Strain;Subspecies;Abbreviation;Year;Country;Area;Host;Ref;TgsGP;SRA;WHO
940;T. equiperdum;TeqO;2008;ET;Arsi-Bale;horse;Hagos;0.0;0.0;
280104;T. evansi;Tev;X;X;X;X;X;0.0;0.0;
104AT;T.b. gambiense;Tbg;2008;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
104BT;T.b. gambiense;Tbg;2008;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
105BT;T.b. gambiense;Tbg;2008;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
108AT;T.b. gambiense;Tbg;2007;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
108BT;T.b. gambiense;Tbg;2007;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
113AT;T.b. gambiense;Tbg;2008;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
113BT;T.b. gambiense;Tbg;2008;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
13_97D;T.b. gambiense;Tbg;1997;EG;Mbini;human;Simo/Balmer;;;
130BT;T.b. gambiense;Tbg;X;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
14_97D;T.b. gambiense;Tbg;1997;EG;Mbini;human;Simo/Balmer;;;
141BT;T.b. gambiense;Tbg;2008;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
146AT;T.b. gambiense;Tbg;2006;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
146BT;T.b. gambiense;Tbg;2005;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
148AT;T.b. gambiense;Tbg;2006;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
148BT;T.b. gambiense;Tbg;2005;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
15_97D;T.b. gambiense;Tbg;1997;EG;Mbini;human;Simo/Balmer;;;
15BT-relapse;T.b. gambiense;Tbg;X;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
163AT;T.b. gambiense;Tbg;2006;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
163AT-relapse;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
167AT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
167BT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
174AT;T.b. gambiense;Tbg;2007;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
174BT;T.b. gambiense;Tbg;2008;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
19BT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
223AT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
29BT;T.b. gambiense;Tbg;2008;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
340AT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
346AT-relapse;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
346BT;T.b. gambiense;Tbg;2007;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
348BT;T.b. gambiense;Tbg;2006;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
349BT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
378BT;T.b. gambiense;Tbg;2007;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
40AT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
40BT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
45BT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
48BT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
57AT;T.b. gambiense;Tbg;2007;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
85BT;T.b. gambiense;Tbg;;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
93AT;T.b. gambiense;Tbg;2006;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
95BT;T.b. gambiense;Tbg;2008;RDC;Mbuji-Mayi;human;Pyana;1.0;0.0;
A005;T.b. gambiense;Tbg;1989;CM;Fontem;human;Simo/Balmer;;;
ABBA;T.b. gambiense II;Tbg2;1983;CI;Daloa;human;Hide;0.0;0.0;MHOM/CI/83/DAL 626
AGAL-CI-78-TCH312;T.b. brucei;Tbb;1978;CI;X;chicken;Geerts;0.0;0.0;
AGAL-CI-78-TCH312-bis;T.b. brucei;Tbb;1978;CI;X;chicken;Geerts;0.0;0.0;
Alfort;T. evansi;Tev;X;X;X;X;X;0.0;0.0;
ALJO;T.b. gambiense;Tbg;1975;RDC;X;human;Sistrom/Geerts;1.0;0.0;
AMBOU;T.b. gambiense;Tbg;1980;CG;X;human;Geerts;1.0;0.0;
American-Strain;T. evansi;Tev;X;X;X;X;X;0.0;0.0;
AnTar-2;T.b. brucei;Tbb;1970;NG;X;tsetse;Hide;0.0;0.0;GMOS/NG/70/NITR 40/12
AnTar-30;T.b. brucei;Tbb;X;CI;X;X;ITM;0.0;0.0;X
AnTar-7;T. evansi;Tev;X;X;X;X;ITM;;;X
AnTat-1-1;T.b. brucei;Tbb;1966;UG;Mavubwe (Busoga);bushbuck;Pandavoine/Hide;0.0;0.0;MTRG/UG/66/EATRO 1125
AnTat-11-17;T.b. gambiense;Tbg;1974;RDC;Kinshasa;human ;Pandavoine;1.0;0.0;Kinkole/74/ITMAP/1811
AnTat-1-1E;T.b. brucei;Tbb;1966;UG;Mavubwe (Busoga);bushbuck;Pandavoine/Hide;0.0;0.0;MTRG/UG/66/EATRO 1125
AnTat-12-1S;T.b. rhodesiense;Tbr;1971;RW;Akagera;human;Pandavoine;0.0;1.0;ANTWERP/71/ITMAP/396
AnTat-17-1;T.b. brucei;Tbb;1978;RDC;Kimalaya;sheep;Pandavoine;0.0;0.0;KIMAYALA/78/IMTK/16819
AnTat-21-1;T.b. gambiense;Tbg;1974;CG;Makoua;human;Pandavoine;;;MAKOUA/74/ITMAP/1800
AnTat-25-1S;T.b. rhodesiense;Tbr;1971;RW;Akagera;human;Pandavoine;0.0;1.0;ANTWERP/71/ITMAP/403
AnTat-25-1S-bis;T.b. rhodesiense;Tbr;1971;RW;Akagera;human;Pandavoine;0.0;1.0;ANTWERP/71/ITMAP/403
AnTat-3-1;T. evansi;Tev;1969;SA;X;capybara;Pandavoine;0.0;0.0;ANTWERP/69/ITMAV/91269
AnTat-3-3;T. evansi;Tev;1969;SA;X;capybara;Pandavoine;0.0;0.0;ANTWERP/69/ITMAV/91269
AnTat-34-1-P10;T.b. brucei;Tbb;1979;RDC;Kimalaya;sheep;Pandavoine/ITM;0.0;0.0;KIMAYALA/79/IMTK/18067
AnTat-4-1;T. evansi;Tev;X;X;X;X;X;0.0;0.0;
AnTat-4-1-bis;T. evansi;Tev;X;X;X;X;X;0.0;0.0;
AnTat-5-2;T.b. brucei;Tbb;1975;GAM;X;bovine;Geerts/ITM;0.0;0.0;
AnTat-9-1;T.b. gambiense;Tbg;X;CM;Mbam;human;Pandavoine/ITM;1.0;0.0;BAFIA/ /ITMAP/1788
ATCC30019;T. evansi;Tev;X;X;X;X;X;0.0;0.0;
ATCC-30019;T. evansi;Tev;X;X;X;X;X;0.0;0.0;
ATCC-30023;T. evansi;Tev;X;X;X;X;X;0.0;0.0;
Bage;T.b. gambiense;Tbg;1995;RDC;X;human;X;1.0;0.0;
BAT1;T.b. gambiense;Tbg;1999;CAR;Batangafo;human;Manon;;;MHOM/RCA/99/BAT1
BAT31;T.b. gambiense;Tbg;1999;CAR;Batangafo;human;Balmer;;;MHOM/RCA/99/BAT31
BAT33;T.b. gambiense;Tbg;1999;CAR;Batangafo;human;Manon;;;MHOM/RCA/99/BAT33
BAT35;T.b. gambiense;Tbg;1999;CAR;Batangafo;human;Simo;;;
BIM-AnTat-8-1-P8;T.b. gambiense;Tbg;1976;CM;X;human;ITM;1.0;0.0;MHOM/CM/76/OCEAC
BIP20;T.b. gambiense;Tbg;1999;CM;Bipindi;human;Manon;;;
BIP24;T.b. gambiense;Tbg;1999;CM;Bipindi;human;Simo;;;MHOM/CM/99/BIP24
BIP28;T.b. gambiense;Tbg;1999;CM;Bipindi;human;Simo;;;
BIP33;T.b. gambiense;Tbg;1999;CM;Bipindi;human;Simo;;;
BIP42;T.b. gambiense;Tbg;1999;CM;Bipindi;human;Balmer;;;
Bosendja;T.b. gambiense;Tbg;1972;RDC;Equateur;human;Geerts, Truc;1.0;0.0;MHOM/ZR/72/KIN001
BoTat-1-1;T. equiperdum;TeqB;1924;MAR;X;horse;Claes;0.0;0.0;
BoTat-1-1-bis;T. equiperdum;TeqB;1924;MAR;X;horse;Claes;0.0;0.0;
BRAZAVILLE-BB;T.b. gambiense;Tbg;1973;CG;X;human;Manon;1.0;0.0;
C3359;T.b. gambiense;Tbg;1998;CM;Campo;human;Balmer;;;MHOM/CG/73/BB
C3392;T.b. gambiense;Tbg;1998;CM;Campo;human;Cuny;;;
Canadian-Strain;T. evansi;Tev;X;X;X;horse;X;0.0;0.0;
Colombia;T. evansi;Tev;1973;COL;X;horse;Manon;0.0;0.0;EQH/CO/73/E9-CL2
CP81;T. congolense;Tc;1966;KE;X;bovine;Kaminsky 1999;;;
D12K-ITMAP1857;T.b. gambiense;Tbg;1980;CG;Couloir;sheep;Truc;1.0;0.0;
Demba;T.b. gambiense;Tbg;1989;CG;Bouenza;human;Simo/Balmer;;;
Doume1;T.b. gambiense;Tbg;2000;CM;Doume;human;Balmer;;;
E28;T. equiperdum;TeqB;1977;I;X;horse;Manon;;;
Etat-1-2R;T.b. rhodesiense;Tbr;1960;UG;Busoga;tsetse;Van Xong;0.0;1.0;TREU164
F33;T.b. gambiense;Tbg;X;X;X;human;X;;;
F39;T.b. gambiense;Tbg;X;X;X;human;X;;;
F39UG;T.b. gambiense;Tbg;1999;UG;Omougou;human ;Simo;;;
F41;T.b. gambiense;Tbg;X;X;X;human;X;;;
F42;T.b. gambiense;Tbg;X;X;X;human;X;;;
FEO;T.b. gambiense II;Tbg2;1961;TO;Pagouda;human;Jamonneau;0.0;0.0;ANTAR 27
FEO-AnTat-16-1;T.b. gambiense II;Tbg2;1961;TO;Pagouda;human;Jamonneau;0.0;0.0;ANTAR 16
Feo-AnTat-16-1-bis;T.b. gambiense II;Tbg2;1961;TO;Pagouda;human;Jamonneau;0.0;0.0;ANTAR 16
Frala;T.b. gambiense;Tbg;1980;CI;Duekoue;human;ThesisULB;;;AnTAR 29
GMOM-ZM-83-TRPZ-317;T.b. brucei;Tbb;1983;ZAM;Luangwa;tsetse;Balmer;0.0;0.0;
GMOM-ZM-83-TRPZ323;T.b. brucei;Tbb;1983;ZAM;Luangwa;tsetse;Balmer;0.0;0.0;
GPAL-ZM-80-TRPZ13;T.b. brucei;Tbb;1980;ZAM;Kakumbi;tsetse;X;0.0;0.0;
GPAL-ZM-83TRPZ265;T.b. brucei;Tbb;1983;ZAM;Kakumbi;tsetse;Manon;0.0;0.0;
GPAL-ZM-83-TRPZ320;T.b. brucei;Tbb;1983;ZAM;Kakumbi;tsetse;;0.0;0.0;
GPAP-CI-82-KP10-29;T.b. brucei;Tbb;1982;CI;Kouassi Perita;tsetse;Manon;0.0;0.0;
GPAP-CI-82-KP10-29-bis;T.b. brucei;Tbb;1982;CI;Kouassi Perita;tsetse;Manon;0.0;0.0;
GTAC-ET-70-GAMBELA4;T.b. brucei;Tbb;1970;ET;Gambela;tsetse;Manon;;;
GUIWI-BOBO80-MURAZ18;T.b. gambiense;Tbg;1980;BF;Bobo-Dioulasso;man;Manon;1.0;0.0;MHOM/BF/80/MURAZ18
HAMBURG;T. evansi;Tev;X;X;X;X;X;0.0;0.0;
IL3905;T. vivax;Tv;X;KE;X;cattle;Rebsiki;0.0;0.0;
